area_code,area_name,period,value,metric
"Halifax, Nov","Halifax, Nova Scotia",2013-03,113.1,cpi_rented_accommodation
New Brunswic,New Brunswick,2013-03,111.3,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2013-03,114.7,cpi_rented_accommodation
Quebec,Quebec,2013-03,113.4,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2013-03,118.1,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2013-03,114.3,cpi_rented_accommodation
Ontario,Ontario,2013-03,112.8,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2013-03,114.3,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2013-03,114.2,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2013-03,109.3,cpi_rented_accommodation
Manitoba,Manitoba,2013-03,122.1,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2013-03,124.2,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2013-03,136.7,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2013-03,137.2,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2013-03,140.0,cpi_rented_accommodation
Alberta,Alberta,2013-03,126.2,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2013-03,132.6,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2013-03,120.0,cpi_rented_accommodation
British Colu,British Columbia,2013-03,113.3,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2013-03,114.8,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2013-03,113.8,cpi_rented_accommodation
Canada,Canada,2013-04,115.1,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2013-04,121.8,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2013-04,124.6,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2013-04,114.5,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2013-04,116.1,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2013-04,111.7,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2013-04,113.2,cpi_rented_accommodation
New Brunswic,New Brunswick,2013-04,111.8,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2013-04,115.1,cpi_rented_accommodation
Quebec,Quebec,2013-04,113.5,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2013-04,118.1,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2013-04,114.4,cpi_rented_accommodation
Ontario,Ontario,2013-04,113.1,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2013-04,114.5,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2013-04,114.5,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2013-04,109.5,cpi_rented_accommodation
Manitoba,Manitoba,2013-04,122.1,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2013-04,124.2,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2013-04,136.7,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2013-04,137.3,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2013-04,139.7,cpi_rented_accommodation
Alberta,Alberta,2013-04,126.4,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2013-04,132.7,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2013-04,120.5,cpi_rented_accommodation
British Colu,British Columbia,2013-04,113.4,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2013-04,114.9,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2013-04,113.9,cpi_rented_accommodation
Canada,Canada,2013-05,115.1,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2013-05,122.0,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2013-05,124.8,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2013-05,114.3,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2013-05,115.9,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2013-05,111.9,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2013-05,113.4,cpi_rented_accommodation
New Brunswic,New Brunswick,2013-05,111.8,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2013-05,115.1,cpi_rented_accommodation
Quebec,Quebec,2013-05,113.5,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2013-05,118.2,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2013-05,114.4,cpi_rented_accommodation
Ontario,Ontario,2013-05,113.2,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2013-05,114.7,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2013-05,114.6,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2013-05,109.7,cpi_rented_accommodation
Manitoba,Manitoba,2013-05,122.1,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2013-05,124.2,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2013-05,136.9,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2013-05,137.4,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2013-05,140.3,cpi_rented_accommodation
Alberta,Alberta,2013-05,126.5,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2013-05,132.8,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2013-05,120.8,cpi_rented_accommodation
British Colu,British Columbia,2013-05,113.5,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2013-05,114.9,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2013-05,114.0,cpi_rented_accommodation
Canada,Canada,2013-06,115.3,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2013-06,122.1,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2013-06,125.1,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2013-06,114.4,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2013-06,116.0,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2013-06,111.9,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2013-06,113.4,cpi_rented_accommodation
New Brunswic,New Brunswick,2013-06,111.8,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2013-06,115.1,cpi_rented_accommodation
Quebec,Quebec,2013-06,113.5,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2013-06,118.2,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2013-06,114.5,cpi_rented_accommodation
Ontario,Ontario,2013-06,113.3,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2013-06,114.7,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2013-06,114.8,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2013-06,109.7,cpi_rented_accommodation
Manitoba,Manitoba,2013-06,122.2,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2013-06,124.3,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2013-06,137.3,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2013-06,137.9,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2013-06,140.6,cpi_rented_accommodation
Alberta,Alberta,2013-06,126.9,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2013-06,133.0,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2013-06,121.3,cpi_rented_accommodation
British Colu,British Columbia,2013-06,113.6,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2013-06,115.0,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2013-06,114.2,cpi_rented_accommodation
Canada,Canada,2013-07,115.4,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2013-07,122.6,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2013-07,125.8,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2013-07,114.7,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2013-07,116.4,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2013-07,112.1,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2013-07,113.5,cpi_rented_accommodation
New Brunswic,New Brunswick,2013-07,111.8,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2013-07,115.3,cpi_rented_accommodation
Quebec,Quebec,2013-07,113.7,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2013-07,118.4,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2013-07,114.6,cpi_rented_accommodation
Ontario,Ontario,2013-07,113.4,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2013-07,114.8,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2013-07,114.9,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2013-07,109.8,cpi_rented_accommodation
Manitoba,Manitoba,2013-07,122.4,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2013-07,124.5,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2013-07,137.2,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2013-07,137.9,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2013-07,140.2,cpi_rented_accommodation
Alberta,Alberta,2013-07,127.2,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2013-07,133.2,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2013-07,121.5,cpi_rented_accommodation
British Colu,British Columbia,2013-07,113.8,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2013-07,115.2,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2013-07,114.1,cpi_rented_accommodation
Canada,Canada,2013-08,115.7,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2013-08,122.9,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2013-08,126.0,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2013-08,114.7,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2013-08,116.5,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2013-08,112.2,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2013-08,113.6,cpi_rented_accommodation
New Brunswic,New Brunswick,2013-08,111.9,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2013-08,115.4,cpi_rented_accommodation
Quebec,Quebec,2013-08,114.2,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2013-08,118.9,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2013-08,115.2,cpi_rented_accommodation
Ontario,Ontario,2013-08,113.6,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2013-08,115.0,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2013-08,115.2,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2013-08,110.2,cpi_rented_accommodation
Manitoba,Manitoba,2013-08,122.5,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2013-08,124.7,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2013-08,137.5,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2013-08,138.0,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2013-08,140.5,cpi_rented_accommodation
Alberta,Alberta,2013-08,127.5,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2013-08,133.6,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2013-08,121.8,cpi_rented_accommodation
British Colu,British Columbia,2013-08,113.9,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2013-08,115.3,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2013-08,114.2,cpi_rented_accommodation
Canada,Canada,2013-09,115.8,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2013-09,123.3,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2013-09,126.3,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2013-09,115.1,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2013-09,116.9,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2013-09,112.3,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2013-09,113.8,cpi_rented_accommodation
New Brunswic,New Brunswick,2013-09,112.1,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2013-09,115.9,cpi_rented_accommodation
Quebec,Quebec,2013-09,114.3,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2013-09,119.1,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2013-09,115.3,cpi_rented_accommodation
Ontario,Ontario,2013-09,113.7,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2013-09,115.2,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2013-09,115.3,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2013-09,110.3,cpi_rented_accommodation
Manitoba,Manitoba,2013-09,122.8,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2013-09,125.0,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2013-09,137.6,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2013-09,138.0,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2013-09,140.9,cpi_rented_accommodation
Alberta,Alberta,2013-09,127.8,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2013-09,133.9,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2013-09,122.1,cpi_rented_accommodation
British Colu,British Columbia,2013-09,113.9,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2013-09,115.4,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2013-09,114.1,cpi_rented_accommodation
Canada,Canada,2013-10,116.0,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2013-10,124.2,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2013-10,126.7,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2013-10,115.0,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2013-10,116.8,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2013-10,112.4,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2013-10,113.9,cpi_rented_accommodation
New Brunswic,New Brunswick,2013-10,112.4,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2013-10,116.2,cpi_rented_accommodation
Quebec,Quebec,2013-10,114.5,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2013-10,119.2,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2013-10,115.5,cpi_rented_accommodation
Ontario,Ontario,2013-10,113.9,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2013-10,115.0,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2013-10,115.6,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2013-10,110.6,cpi_rented_accommodation
Manitoba,Manitoba,2013-10,123.2,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2013-10,125.4,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2013-10,137.9,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2013-10,138.1,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2013-10,141.2,cpi_rented_accommodation
Alberta,Alberta,2013-10,128.3,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2013-10,134.2,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2013-10,122.5,cpi_rented_accommodation
British Colu,British Columbia,2013-10,114.0,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2013-10,115.5,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2013-10,114.1,cpi_rented_accommodation
Canada,Canada,2013-11,116.2,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2013-11,124.3,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2013-11,126.8,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2013-11,115.2,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2013-11,116.9,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2013-11,112.4,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2013-11,114.0,cpi_rented_accommodation
New Brunswic,New Brunswick,2013-11,112.6,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2013-11,116.2,cpi_rented_accommodation
Quebec,Quebec,2013-11,114.6,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2013-11,119.2,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2013-11,115.5,cpi_rented_accommodation
Ontario,Ontario,2013-11,114.0,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2013-11,115.0,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2013-11,115.7,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2013-11,110.7,cpi_rented_accommodation
Manitoba,Manitoba,2013-11,123.5,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2013-11,125.9,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2013-11,138.2,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2013-11,138.6,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2013-11,141.5,cpi_rented_accommodation
Alberta,Alberta,2013-11,128.6,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2013-11,134.5,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2013-11,122.9,cpi_rented_accommodation
British Colu,British Columbia,2013-11,114.1,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2013-11,115.6,cpi_rented_accommodation
"Victoria, Br","Victoria, British Columbia",2013-11,114.1,cpi_rented_accommodation
Canada,Canada,2013-12,116.3,cpi_rented_accommodation
Newfoundland,Newfoundland and Labrador,2013-12,124.6,cpi_rented_accommodation
"St. John's, ","St. John's, Newfoundland and Labrador",2013-12,127.0,cpi_rented_accommodation
Prince Edwar,Prince Edward Island,2013-12,115.2,cpi_rented_accommodation
Charlottetow,"Charlottetown and Summerside, Prince Edward Island",2013-12,116.9,cpi_rented_accommodation
Nova Scotia,Nova Scotia,2013-12,112.5,cpi_rented_accommodation
"Halifax, Nov","Halifax, Nova Scotia",2013-12,114.1,cpi_rented_accommodation
New Brunswic,New Brunswick,2013-12,112.5,cpi_rented_accommodation
"Saint John, ","Saint John, New Brunswick",2013-12,116.3,cpi_rented_accommodation
Quebec,Quebec,2013-12,114.6,cpi_rented_accommodation
"Québec, Queb","Québec, Quebec",2013-12,119.2,cpi_rented_accommodation
"Montréal, Qu","Montréal, Quebec",2013-12,115.6,cpi_rented_accommodation
Ontario,Ontario,2013-12,114.1,cpi_rented_accommodation
Ottawa-Gatin,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2013-12,115.0,cpi_rented_accommodation
"Toronto, Ont","Toronto, Ontario",2013-12,115.8,cpi_rented_accommodation
"Thunder Bay,","Thunder Bay, Ontario",2013-12,110.7,cpi_rented_accommodation
Manitoba,Manitoba,2013-12,123.6,cpi_rented_accommodation
"Winnipeg, Ma","Winnipeg, Manitoba",2013-12,125.9,cpi_rented_accommodation
Saskatchewan,Saskatchewan,2013-12,138.3,cpi_rented_accommodation
"Regina, Sask","Regina, Saskatchewan",2013-12,138.8,cpi_rented_accommodation
"Saskatoon, S","Saskatoon, Saskatchewan",2013-12,141.5,cpi_rented_accommodation
Alberta,Alberta,2013-12,128.9,cpi_rented_accommodation
"Edmonton, Al","Edmonton, Alberta",2013-12,134.9,cpi_rented_accommodation
"Calgary, Alb","Calgary, Alberta",2013-12,123.3,cpi_rented_accommodation
British Colu,British Columbia,2013-12,114.1,cpi_rented_accommodation
"Vancouver, B","Vancouver, British Columbia",2013-12,115.6,cpi_rented_accommodation
